"Код купона";Начало;Конец;Комментарий;Ограничение
Test_import1;21.09.2018 16:12;28.09.2018 16:12;Комментарий 1;0
Test_import2;22.09.2018 16:12;29.09.2018 16:12;Комментарий 2;10
Test_import3;23.09.2018 16:12;30.09.2018 16:12;Комментарий 3;10
Test_import4;24.09.2018 16:12;01.10.2018 16:12;Комментарий 4;10
Test_import5;25.09.2018 16:12;02.10.2018 16:12;Комментарий 5;0
Test_import6;26.09.2018 16:12;03.10.2018 16:12;Комментарий 6;0
Test_import7;;;;15
Test_import8;;;;0
Test_import9;;;;0
Test_import10;;;;0
Test_import11;;;;0
Test_import12;;27.05.2017 8:13;;10
Test_import13;;;;12
Test_import14;;;;0
